bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,month_sold,location_cluster,price
3,2.0,7.635303886259415,4200,1.5,0,0,4,7,7.4205789054108005,400,687023.3877981899,530484.3219776907,585504.4834710744,7.306531398939505,4560,520155.3623559539,673943.8953426692,662500.0
3,3.0,8.224163512637862,35900,1.0,0,0,3,9,7.992944547318106,770,481182.637681609,530484.3219776907,650797.918732238,7.731930721948486,16026,549106.0373514431,639166.7296624419,825000.0
3,3.0,7.6544432264701125,7794,1.0,0,0,3,6,7.6544432264701125,0,467736.79498639336,530484.3219776907,306891.5356621159,7.1929342212158,10044,540889.7483994878,282950.69612854405,243500.0
2,1.75,7.506591780070841,8409,1.0,0,0,4,6,6.813444599510896,910,431963.6234594565,530484.3219776907,415784.59782608703,7.170119543449628,8409,525404.6872322194,363861.22189880983,345000.0
3,1.75,7.549609165154532,13600,1.0,0,0,4,8,7.549609165154532,0,470771.6702572542,530484.3219776907,1343776.1244068546,7.828038032125829,16600,551860.3387458007,1677134.051214756,1210000.0
4,2.25,7.7706452341291765,9636,1.0,0,0,3,8,7.414572881350589,710,531065.7476383277,530484.3219776907,820773.0808383168,7.762170607138205,9588,525404.6872322194,884264.8088465261,670000.0
5,2.75,7.495541943884256,3780,1.5,0,0,3,7,7.24422751560335,400,645615.960266449,530484.3219776907,585504.4834710744,7.24422751560335,3780,559342.888372093,549135.2427440634,533000.0
3,1.75,7.585788821732034,8000,1.0,0,0,4,8,7.585788821732034,0,465643.9528301972,530484.3219776907,648332.8574561403,7.554858521040676,8000,540234.0233614536,635365.7034321438,525000.0
5,3.5,8.240121298076472,8200,1.0,0,1,3,8,7.659171367666058,1670,736415.836067593,530484.3219776907,417573.2249240168,7.461640392208575,8676,540234.0233614536,365860.24769514485,471750.0
6,3.0,7.937374696163295,4213,2.0,0,0,3,8,7.937374696163295,0,578267.8310337551,530484.3219776907,583797.5680751174,7.272398392570047,3960,538925.3765020027,599270.7012048193,677790.0
3,2.5,7.933796874815411,19485,2.0,0,0,3,9,7.933796874815411,0,564109.3481478157,530484.3219776907,485919.5672823219,7.855544677915663,17859,540889.7483994878,441731.09339479334,535000.0
2,1.75,7.222566018822171,3125,1.0,0,0,3,7,6.993932975223189,280,484729.09882168256,530484.3219776907,790006.7768692325,7.455876687491824,5966,551860.3387458007,790006.7768692325,689800.0
3,1.75,6.927557906278317,7020,1.5,0,0,4,7,6.927557906278317,0,503112.49947617564,530484.3219776907,415784.59782608703,6.927557906278317,5871,561119.2484076433,446565.6132302856,360000.0
4,2.5,7.635303886259415,2992,2.0,0,0,3,8,7.635303886259415,0,579956.6598566952,530484.3219776907,352546.37760416674,7.549609165154532,2957,551860.3387458007,441731.09339479334,364950.0
4,2.75,7.718685495198466,7345,1.0,0,0,4,8,7.1853870155804165,930,576006.5651782893,530484.3219776907,284942.3022670025,7.495541943884256,6950,531519.7973068745,280829.3013246502,260000.0
4,3.25,7.489970898834801,2460,2.0,0,0,4,7,7.003065458786462,690,696470.1816004473,530484.3219776907,323529.23106608837,7.138866999945524,4040,525404.6872322194,272273.5147542107,385000.0
3,1.0,7.122866658599083,3500,1.0,0,0,4,7,7.122866658599083,0,655402.928354579,530484.3219776907,585504.4834710744,7.408530566894626,3360,549106.0373514431,549135.2427440634,660000.0
3,1.75,7.408530566894626,12349,1.0,0,0,3,7,7.408530566894626,0,494167.4196378224,530484.3219776907,281752.17814043397,7.293017679772782,10763,561119.2484076433,278048.77387316036,259500.0
4,2.5,7.820037989458753,8290,2.0,0,0,3,9,7.820037989458753,0,645456.0179648161,530484.3219776907,332507.4470992653,7.897296472595885,7008,559342.888372093,313353.9572800608,390000.0
2,2.5,7.8119734296220225,8840,2.0,0,0,4,8,7.484368643286131,690,736415.836067593,530484.3219776907,353025.64590306446,7.570443252057374,8840,531519.7973068745,535480.5531914893,635000.0
4,2.5,7.779048644925556,38258,2.0,0,0,3,8,7.779048644925556,0,736415.836067593,530484.3219776907,568563.631945244,7.580699752224563,17113,525404.6872322194,639000.8152158383,557500.0
4,2.5,7.731930721948486,9491,1.0,0,0,4,7,7.162397497355718,990,440315.09008071315,530484.3219776907,650797.918732238,7.352441100243583,8050,508272.0541082164,635365.7034321438,575000.0
4,2.0,7.222566018822171,8837,1.5,0,0,3,7,7.222566018822171,0,457184.9026076011,530484.3219776907,281752.17814043397,7.215239978730097,9000,540234.0233614536,278048.77387316036,239000.0
2,1.0,6.824373670043086,5250,1.0,0,0,4,6,6.824373670043086,0,687023.3877981899,530484.3219776907,423224.8489208633,7.098375638590786,5250,525404.6872322194,312610.2508973423,200000.0
3,2.5,7.709756864454165,5050,2.0,0,0,3,7,7.709756864454165,0,647638.6554621847,530484.3219776907,314115.60175054707,7.723120092266331,5050,559342.888372093,346870.1444920982,333700.0
3,2.5,8.03268487596762,7363,2.0,0,0,3,9,8.03268487596762,0,647638.6554621847,530484.3219776907,305532.6766474203,7.958576903813898,5273,540234.0233614536,300683.211525703,490000.0
3,2.5,7.3777589082278725,4271,2.0,0,0,3,7,7.3777589082278725,0,553569.0091185404,530484.3219776907,364647.0281124498,7.326465613840322,3225,551860.3387458007,380031.2179069934,245000.0
4,3.25,8.23217423638394,4675,2.0,0,0,3,8,7.9157131993821155,1020,615059.6779141066,530484.3219776907,364647.0281124498,8.09559870137819,4033,511224.339301701,380031.2179069934,429900.0
4,2.5,7.635303886259415,8685,2.0,0,0,3,7,7.635303886259415,0,647638.6554621847,530484.3219776907,281752.17814043397,7.682482446534506,9715,520155.3623559539,278048.77387316036,262000.0
3,1.75,7.383989457978509,9000,1.0,0,0,4,7,7.003065458786462,510,477635.0273973565,530484.3219776907,332507.4470992653,7.383989457978509,8000,520155.3623559539,313353.9572800608,203000.0
3,1.0,7.402451520818244,12855,1.5,0,0,5,6,7.313220387090301,140,496278.4449569552,530484.3219776907,1343776.1244068546,7.691656822810547,11262,549106.0373514431,1677134.051214756,1014250.0
5,3.5,7.90100705199242,11675,1.5,0,2,4,6,7.575584651557793,750,431963.6234594565,530484.3219776907,387114.1483375959,7.67786350067821,8114,531519.7973068745,553781.5115816655,565000.0
3,1.5,7.640123172695364,5000,1.0,0,0,3,7,7.170119543449628,780,481356.0659718331,530484.3219776907,423224.8489208633,7.528331766707247,5000,508272.0541082164,416266.0025641026,420000.0
3,1.0,7.299797366758161,5670,1.0,0,0,3,6,6.659293919683638,700,346777.58531654056,530484.3219776907,323529.23106608837,6.633318433280377,5040,531519.7973068745,272273.5147542107,170000.0
3,2.25,7.365180126021013,39189,1.0,0,0,3,7,7.07326971745971,400,553579.8874474342,530484.3219776907,663034.9404388588,7.365180126021013,29649,561119.2484076433,644226.5446898264,425000.0
5,2.5,8.022896869601457,13212,1.0,0,0,4,8,7.371489295214277,1460,500667.76954139053,530484.3219776907,856784.4329896907,7.843848638152472,10826,551860.3387458007,794880.1519871815,707000.0
3,2.0,6.937314081223682,11118,1.0,0,0,5,7,6.937314081223682,0,424838.7753128963,530484.3219776907,300497.6749153118,7.170119543449628,7920,531519.7973068745,292686.8318304875,240000.0
3,3.0,8.157657015196472,4500,2.5,0,0,3,9,8.061486866871327,320,572524.2744845,530484.3219776907,929411.046337002,7.951559331155252,4050,511224.339301701,673943.8953426692,1050000.0
3,2.0,7.8632667240095735,6600,2.0,0,4,3,10,7.5652752818989315,670,424838.7753128963,670678.9235047518,650587.12270476,7.8898337513942955,6270,520155.3623559539,887472.7131782946,1697000.0
5,2.5,7.969011781106478,5110,2.0,0,2,3,9,7.969011781106478,0,553569.0091185404,530484.3219776907,609392.111966224,8.009695357742922,5110,549106.0373514431,636496.5908741066,825000.0
3,2.5,8.143226750367445,103672,2.0,0,0,3,9,8.143226750367445,0,564109.3481478157,530484.3219776907,364647.0281124498,7.904703913873747,112820,531519.7973068745,380031.2179069934,560000.0
3,1.0,7.299797366758161,32700,1.0,0,0,4,6,7.22983877815125,100,392365.8145871984,530484.3219776907,239806.8087584579,7.313220387090301,22600,540234.0233614536,227930.1778169582,290000.0
3,2.25,7.640123172695364,70567,2.0,0,0,3,8,7.640123172695364,0,564109.3481478157,530484.3219776907,568563.631945244,8.224163512637862,43560,520155.3623559539,671892.8182954505,594000.0
4,2.5,8.101677747454572,28433,2.0,0,0,3,9,8.101677747454572,0,578267.8310337551,530484.3219776907,485919.5672823219,8.174702882469461,26386,549106.0373514431,441731.09339479334,725000.0
5,2.25,7.630461261783627,9000,1.0,0,0,4,7,7.1853870155804165,740,436730.55633569305,530484.3219776907,620859.2706730012,7.6255950721324535,8800,540889.7483994878,639166.7296624419,509500.0
4,2.0,7.832014180505469,6000,1.0,0,0,3,8,7.24422751560335,1120,616660.1452268955,727794.4216207225,585504.4834710744,7.365180126021013,3720,559342.888372093,549135.2427440634,875000.0
3,2.75,8.03268487596762,7282,2.0,0,0,3,9,8.03268487596762,0,645946.7346937442,530484.3219776907,485919.5672823219,8.03268487596762,7274,520155.3623559539,409239.220855031,585000.0
3,2.0,7.982757702011113,29136,2.0,0,0,3,8,7.7142311448490855,690,564109.3481478157,530484.3219776907,436509.20952926256,7.6544432264701125,29362,551860.3387458007,346870.1444920982,460000.0
4,1.75,7.691656822810547,9400,1.0,0,0,4,7,7.27931883541462,740,432468.81302461855,530484.3219776907,820773.0808383168,7.590852123688581,9000,540889.7483994878,884264.8088465261,725000.0
4,1.75,7.512071245835466,11090,1.0,0,0,3,7,6.966024187106113,770,432468.81302461855,530484.3219776907,465802.3276323775,7.595889917718538,10917,531519.7973068745,561410.3447098681,383000.0
3,2.0,7.807916628926408,53882,1.0,1,4,3,7,7.807916628926408,0,457184.9026076011,530484.3219776907,306891.5356621159,7.886081401775745,32625,531519.7973068745,282950.69612854405,357000.0
4,3.25,8.221478947267192,6765,2.0,0,0,3,9,8.221478947267192,0,541925.5924235753,530484.3219776907,663034.9404388588,8.039157390473237,6790,538925.3765020027,651703.6235335087,955000.0
4,3.25,8.199738960630786,60086,2.0,0,0,3,10,8.199738960630786,0,560603.4142857143,530484.3219776907,692306.6178160912,7.9724660159745655,51721,540889.7483994878,671331.5983352674,925000.0
5,2.25,7.7142311448490855,9652,2.0,0,0,3,7,7.7142311448490855,0,564109.3481478157,530484.3219776907,305532.6766474203,7.687080155783135,11644,540234.0233614536,300834.043645145,238000.0
4,2.75,7.700747794511798,8430,2.0,0,0,3,9,7.700747794511798,0,645456.0179648161,530484.3219776907,787721.3156018015,7.807916628926408,8069,508272.0541082164,653232.9047665199,587000.0
3,1.5,7.528331766707247,9003,1.0,0,0,3,7,7.306531398939505,370,457184.9026076011,530484.3219776907,465802.3276323775,7.644919344958857,11574,540889.7483994878,505630.67325424944,415000.0
3,2.75,8.026170194946426,13554,2.0,0,0,3,10,8.026170194946426,0,576006.5651782893,530484.3219776907,856784.4329896907,8.026170194946426,11455,520155.3623559539,958238.4418778239,864000.0
3,1.5,7.77485576666552,14500,1.0,0,0,4,7,7.52294091807237,530,436730.55633569305,530484.3219776907,465802.3276323775,7.512071245835466,13600,561119.2484076433,505630.67325424944,370000.0
3,2.75,7.605890001053122,11200,1.0,0,0,3,8,7.215239978730097,650,481182.637681609,530484.3219776907,465802.3276323775,7.696212639346407,10640,551860.3387458007,505630.67325424944,502000.0
4,1.0,7.090076835776092,6600,1.5,0,2,3,7,7.090076835776092,0,563253.7373430756,530484.3219776907,553307.2604204864,7.501082124259871,6600,520155.3623559539,437957.3324324325,436000.0
4,3.5,7.893572073504902,10000,2.0,0,0,3,8,7.620705086838262,640,392365.8145871984,670678.9235047518,472908.8885350434,7.333023014386481,8000,559342.888372093,446565.6132302856,520000.0
2,2.5,7.371489295214277,1679,2.0,0,0,3,8,7.371489295214277,0,541925.5924235753,530484.3219776907,609392.111966224,7.371489295214277,1680,540889.7483994878,636496.5908741066,395825.0
3,3.25,7.170119543449628,1325,2.0,0,0,3,8,6.984716320118266,220,560603.4142857143,530484.3219776907,585504.4834710744,7.162397497355718,1323,520155.3623559539,673943.8953426692,539900.0
4,2.5,7.7664168980196555,7475,2.0,0,0,3,8,7.7664168980196555,0,553579.8874474342,530484.3219776907,303219.1794956164,7.731930721948486,7570,531519.7973068745,336857.7622107062,340000.0
4,2.5,8.006367567650246,6892,2.0,0,0,3,8,8.006367567650246,0,560603.4142857143,530484.3219776907,568563.631945244,8.006367567650246,6589,520155.3623559539,490397.7636785536,585000.0
4,1.75,7.807916628926408,5100,1.5,0,0,5,7,7.27931883541462,1010,719256.6791758026,530484.3219776907,622928.2574468085,7.352441100243583,5100,561119.2484076433,608172.8260353961,735000.0
4,3.0,8.006367567650246,10297,2.0,0,0,3,8,8.006367567650246,0,553569.0091185404,530484.3219776907,314115.60175054707,7.832014180505469,8366,540889.7483994878,288806.56487379165,398950.0
3,1.5,7.003065458786462,1751,2.0,0,0,3,8,6.84587987526405,160,615059.6779141066,530484.3219776907,586484.5820887666,7.22983877815125,1751,559342.888372093,535480.5531914893,375000.0
3,1.0,7.293017679772782,8200,1.0,0,0,3,7,6.946975992135418,430,503112.49947617564,530484.3219776907,415784.59782608703,7.258412150595307,8200,511224.339301701,446565.6132302856,290000.0
3,2.5,7.600902459542082,7251,2.0,0,0,3,9,7.600902459542082,0,544421.8518715843,530484.3219776907,534045.3798076923,7.803843303538772,8118,549106.0373514431,827566.4640580064,577500.0
3,1.75,7.371489295214277,11914,1.0,0,2,3,7,6.993932975223189,500,494167.4196378224,530484.3219776907,281752.17814043397,7.396335293800808,9052,559342.888372093,278048.77387316036,267500.0
4,1.75,7.539027055823995,9600,1.0,0,0,5,7,6.927557906278317,860,535180.9152282107,530484.3219776907,281480.10915581556,7.352441100243583,14400,531519.7973068745,301490.7560198059,240000.0
3,1.5,7.170119543449628,8280,1.0,0,0,5,7,7.170119543449628,0,470771.6702572542,530484.3219776907,465802.3276323775,7.358830898342354,8692,511224.339301701,505630.67325424944,396000.0
5,2.5,7.444248649496705,7700,1.5,0,0,3,7,7.444248649496705,0,432468.81302461855,530484.3219776907,620859.2706730012,7.333023014386481,7700,511224.339301701,639166.7296624419,431650.0
3,2.0,7.3395376954076745,8011,1.0,0,0,3,7,7.3395376954076745,0,553665.8256541081,530484.3219776907,484035.11543122336,7.396335293800808,7141,549106.0373514431,456800.6171503361,425000.0
2,1.0,7.27931883541462,6380,1.0,0,0,3,7,7.27931883541462,0,443034.5880285017,530484.3219776907,622928.2574468085,7.122866658599083,6380,540234.0233614536,474195.4477190849,350500.0
4,2.5,7.762170607138205,10655,2.0,0,0,3,8,7.762170607138205,0,553579.8874474342,530484.3219776907,332507.4470992653,7.700747794511798,7028,538925.3765020027,313353.9572800608,339100.0
4,2.5,7.859413154693583,6394,2.0,0,0,3,8,7.859413154693583,0,553569.0091185404,530484.3219776907,465802.3276323775,7.824046010856292,5328,508272.0541082164,457282.95026744495,533000.0
3,3.25,7.528331766707247,1787,3.0,0,0,3,8,7.528331766707247,0,615059.6779141066,530484.3219776907,415784.59782608703,7.512071245835466,1787,559342.888372093,363861.22189880983,379950.0
6,3.0,7.855544677915663,8064,1.5,0,0,3,7,7.539027055823995,700,594157.5129510454,530484.3219776907,423224.8489208633,7.31986492980897,6084,511224.339301701,416266.0025641026,326000.0
3,2.25,7.757906208351747,14279,1.0,0,0,3,8,7.200424892944957,1000,525087.1249364817,530484.3219776907,856784.4329896907,7.757906208351747,13600,520155.3623559539,958238.4418778239,438000.0
4,3.25,8.058327306580958,10043,2.0,0,2,3,9,8.058327306580958,0,536237.0162203232,530484.3219776907,534045.3798076923,8.146129510025405,10043,531519.7973068745,561410.3447098681,1250000.0
2,1.75,7.749322464660356,5500,1.5,0,2,3,8,7.450079569807499,600,607036.94412556,680293.3885984054,586484.5820887666,7.77485576666552,5000,559342.888372093,535480.5531914893,700000.0
7,1.5,7.8898337513942955,11250,1.5,0,0,4,8,7.749322464660356,350,431963.6234594565,530484.3219776907,387114.1483375959,7.615791072035833,9000,540234.0233614536,474195.4477190849,575000.0
4,1.75,7.162397497355718,3060,2.0,0,0,4,7,7.162397497355718,0,687023.3877981899,530484.3219776907,585504.4834710744,7.31986492980897,4080,561119.2484076433,549135.2427440634,549000.0
3,2.5,8.080237416216702,5000,2.0,0,2,5,8,7.795646536334594,800,446374.5537673654,530484.3219776907,583797.5680751174,7.506591780070841,5000,549106.0373514431,599270.7012048193,850000.0
3,1.5,6.993932975223189,9600,1.0,0,0,4,7,6.993932975223189,0,465643.9528301972,530484.3219776907,314115.60175054707,7.122866658599083,9620,561119.2484076433,321059.3058890947,200000.0
4,1.75,7.52294091807237,7730,1.0,0,0,5,7,7.003065458786462,750,470771.6702572542,530484.3219776907,387114.1483375959,7.723120092266331,8581,540889.7483994878,509159.3119291613,270000.0
3,2.0,7.828038032125829,5200,1.0,0,0,5,8,7.293017679772782,1040,607036.94412556,530484.3219776907,323529.23106608837,6.897704943128636,5400,508272.0541082164,437957.3324324325,562000.0
4,2.0,7.620705086838262,11850,1.0,0,2,3,7,6.927557906278317,1020,447373.468996527,530484.3219776907,820773.0808383168,7.620705086838262,8504,540234.0233614536,827566.4640580064,749000.0
3,1.0,6.966024187106113,12000,1.0,0,0,3,7,6.966024187106113,0,530686.1617259284,530484.3219776907,387114.1483375959,7.346010209913293,10500,551860.3387458007,509159.3119291613,400000.0
4,1.75,7.495541943884256,28650,1.0,0,0,4,7,7.495541943884256,0,500667.76954139053,530484.3219776907,303219.1794956164,7.495541943884256,5234,508272.0541082164,336857.7622107062,295000.0
3,2.5,7.495541943884256,8697,2.0,0,0,3,8,7.495541943884256,0,509219.29289657215,530484.3219776907,284942.3022670025,7.478734825567875,8390,525404.6872322194,280829.3013246502,280000.0
2,1.0,6.579251212010101,9520,1.0,0,0,4,6,6.579251212010101,0,436675.32599972136,530484.3219776907,415784.59782608703,7.27931883541462,8612,511224.339301701,363861.22189880983,195000.0
3,2.5,7.352441100243583,5259,2.0,0,0,3,8,7.352441100243583,0,645456.0179648161,530484.3219776907,787721.3156018015,7.682482446534506,5461,508272.0541082164,653232.9047665199,566000.0
3,1.75,7.4673710669175595,14400,1.0,0,0,4,7,7.4673710669175595,0,537697.627196065,530484.3219776907,466028.34481359925,7.615791072035833,14400,540889.7483994878,380565.7282610303,368000.0
1,1.0,6.579251212010101,123710,1.0,0,0,4,6,6.579251212010101,0,572518.2233145768,530484.3219776907,332507.4470992653,7.528331766707247,297514,525404.6872322194,394071.4616462079,250000.0
